JUNB,CAB004464;HPA019149;
TMEM37,HPA053794;
FAM98B,HPA008320;HPA008502;
CANT1,HPA019627;HPA019639;HPA022818;
ZDHHC16,HPA039893;HPA040214;
CHST11,HPA052828;
ESCO2,HPA027243;HPA053679;
KRT13,CAB000133;HPA030877;HPA069771;
PDE7B,HPA023967;
KRT20,CAB000032;HPA024309;HPA024684;HPA027236;
GLOD5,HPA010667;
ZNF524,HPA050981;
MCC,HPA037390;HPA037391;
ZNF318,HPA027022;HPA027031;
WIPF2,HPA024000;HPA024001;HPA024467;
LRRC8C,HPA029347;
TBCA,HPA036487;
ZNF584,HPA043408;HPA048075;
ZNF274,HPA028880;
BPTF,HPA029069;HPA048289;
ZIK1,HPA059975;
GPR34,HPA010668;CAB025490;
TCEA2,HPA043836;
HDAC3,CAB005583;HPA052052;CAB072336;
VAT1L,HPA044061;CAB046032;HPA061138;
TMEM51,HPA014547;HPA019441;
CAMTA1,HPA036342;HPA036343;
SPATA5L1,HPA043679;
CTPS1,CAB017111;HPA051322;
METTL18,HPA035314;
PWWP2B,HPA038056;HPA038502;HPA078118;
FBXL14,HPA053889;
ZNF570,HPA028881;
RPS21,HPA003371;
PTEN,CAB004076;HPA031335;
PRNP,HPA042754;HPA043398;
AQP4,CAB005079;HPA014784;CAB058689;
TLN2,CAB017194;HPA051828;HPA054787;
LGALS9C,HPA046876;HPA047218;
TVP23B,HPA019585;HPA065603;
ATPAF2,HPA023329;HPA059422;
C20orf196,HPA040749;
SYNPO,CAB033265;HPA034631;CAB037325;HPA071347;
THOP1,CAB025497;HPA035262;
EPHX4,HPA035067;
LAMB2,CAB000053;HPA001895;HPA050033;CAB078160;
QARS,HPA036986;HPA036987;
SMN1,CAB016324;HPA045271;CAB069888;HPA073601;
KRCC1,HPA045618;HPA052666;
NME6,HPA017909;
CYCS,CAB004222;CAB005126;CAB018597;
CALB2,CAB000106;HPA007305;HPA007306;
MTBP,HPA025694;HPA050594;
TEFM,HPA023788;HPA053044;
MALT1,CAB004494;HPA048432;
NEGR1,HPA011894;
CERS6,HPA044683;HPA063527;
COPRS,HPA052552;
POP7,HPA021007;
ALG14,HPA031829;
GNB2,CAB010032;HPA040736;
C2CD2L,HPA011044;
TTC36,HPA038731;
COPS9,HPA044845;
GTPBP2,HPA031418;HPA031419;
TCEAL1,HPA057345;HPA060384;HPA076762;
ZNF24,HPA024062;CAB025642;
MANEA,HPA011046;HPA011069;
C2orf54,HPA052722;
FIBP,HPA011729;
PPP1CA,CAB004545;HPA046833;
HCFC1,HPA018312;HPA078588;
MRPL52,HPA012319;
SMPDL3A,HPA030148;
RAD9A,HPA006725;HPA048155;
TMEM134,HPA043744;
SLFN11,HPA023030;HPA062062;
CORO1B,CAB017616;HPA040113;HPA070456;
FUT10,HPA053970;HPA058655;
LRRC20,HPA039630;
NAA16,HPA039761;HPA040157;
FAM192A,HPA054382;HPA059652;
CBWD1,HPA042759;HPA042813;
HOXC5,HPA026794;
SNX32,HPA041775;
RPL38,HPA052543;
OVOL1,HPA003984;
RARG,HPA053883;
CES4A,HPA035701;
SSH3,HPA019949;HPA019957;
PDP2,HPA019950;HPA062059;
SP3,CAB004580;HPA032145;HPA032146;
KRT2,HPA006299;CAB037321;
DMXL1,HPA036431;HPA036432;
METAP1D,HPA030298;HPA030299;
MYEOV,HPA012949;
ANKRD13D,HPA039950;
OXSR1,HPA008237;CAB017181;
PHF8,HPA038779;HPA062015;
KAT5,HPA016953;
DCAKD,HPA060997;
ARPP21,HPA017303;
TADA2B,HPA035770;
RELA,CAB004264;CAB005030;HPA063461;
EVC2,HPA040910;HPA048122;
ZNF680,HPA003173;
HECTD4,HPA041062;HPA045473;
FAM222B,HPA051840;HPA062239;
HPSE,CAB009813;HPA055344;
COQ2,HPA056599;HPA068727;
TRMT112,HPA039901;HPA040006;
KDM2A,CAB012272;HPA044251;
ADCK5,HPA025692;HPA028679;
MRPL57,HPA039779;HPA059370;
COMMD1,HPA034633;HPA049223;
RAPH1,HPA016744;HPA020027;
MTX1,HPA011543;
PARP15,HPA035757;
GLRX,CAB008634;HPA046431;CAB069419;
GOLGB1,HPA011008;HPA011555;
GPR137,HPA062871;
TNKS,HPA025690;
ZBTB21,HPA024655;HPA031757;HPA031758;
PPP1R3B,HPA028731;
OLR1,HPA050798;
ARV1,HPA035709;
MINOS1,HPA059930;
THAP2,HPA039790;
RNF26,HPA027620;
SSSCA1,HPA039789;HPA064670;
SMARCC1,CAB011576;CAB016336;HPA024352;HPA026853;
ZNF417,HPA042125;HPA043288;HPA056213;
ZNF622,HPA036514;HPA036515;
NABP1,HPA054978;HPA067802;
CHD2,HPA060744;HPA060960;
CCDC106,HPA041925;HPA043219;
PC,CAB033742;HPA043922;HPA058765;
SLC19A1,HPA024802;
EIF1AX,HPA002561;
BCLAF3,HPA027215;
PSMD1,CAB021092;HPA036736;HPA036737;
C11orf80,HPA038932;HPA038933;
TOMM20,CAB005585;HPA011562;
AGFG1,HPA008741;
JUP,CAB002139;HPA032047;
HAP1,HPA023394;HPA076992;
RNF213,HPA003347;HPA026790;
MARCH10,HPA023322;
ZNF791,HPA021537;
PHC3,HPA039162;HPA062031;
CBX2,HPA023083;
GOLIM4,HPA001677;HPA002315;
HOXB2,HPA047857;
C1QTNF1,CAB025429;HPA051101;
LRRC63,HPA039318;HPA039763;
KLHL15,HPA065730;
FBXO45,HPA040730;
SPERT,HPA039359;HPA040046;
SLC25A30,HPA045260;
CTSF,CAB002141;HPA031431;
FAM174A,HPA019539;
RGMB,HPA016993;
FAM53A,HPA036452;HPA058138;
ZDHHC24,HPA016619;
CTU2,HPA041135;HPA041894;
MGA,HPA042278;HPA058183;
PRPF8,CAB009941;CAB015457;
ADCY6,CAB018365;
PITPNA,HPA000528;
TNK1,HPA012065;HPA056452;
ZHX3,HPA046498;
C11orf45,HPA039716;
RALGAPA1,HPA000851;
SNAPC5,HPA024379;
C12orf76,HPA039713;HPA042013;
ZCCHC12,HPA031016;HPA034940;
PELI3,CAB033750;HPA038875;HPA062281;
AKIRIN1,HPA051871;
TRAM1L1,HPA044560;
ANGEL2,HPA030795;HPA030796;
KY,HPA036492;HPA036668;
ZNF266,HPA026836;HPA054110;
SLC29A2,HPA018168;
SH3PXD2B,HPA036471;
KIAA1551,HPA013816;HPA015622;
NR1D2,HPA053868;HPA054798;
BRMS1,CAB010824;HPA019637;
RIN1,HPA035491;
GLMN,HPA031446;HPA031448;
YIF1A,HPA014840;HPA076194;
C19orf70,HPA042672;
C3orf33,HPA037663;
ZIC4,HPA030194;
FBXW8,HPA038850;HPA038851;
KLC2,HPA040416;HPA040434;
CTBP2,HPA023559;HPA023564;CAB031916;HPA044971;CAB079018;
ATR,HPA054320;
GK5,HPA042606;HPA057998;
PDIK1L,HPA064157;
TRAF6,CAB004605;HPA019805;HPA020599;
TVP23C,HPA019585;HPA065603;
MRPS22,HPA006083;HPA007830;
PACS1,HPA038914;
MARCKSL1,CAB020787;HPA030528;
SH3BP5L,HPA038067;HPA038068;
PARL,HPA019545;
DDIT3,HPA058416;HPA068416;
HIGD2B,HPA019016;HPA042715;
DCTN2,HPA039715;HPA040040;
ZNF408,HPA017892;
CTDSP2,HPA052607;
ARHGAP1,HPA004689;HPA008285;
MED16,HPA030685;HPA046495;
ATG13,HPA039350;
TP53I11,HPA059727;HPA061276;
GRAMD2A,HPA029435;
ZNF519,HPA028982;
BANF1,CAB032896;HPA039242;
PTPN2,HPA015004;HPA046176;
SMAD2,CAB025507;HPA067203;CAB073546;
ZNF25,HPA030190;
CLTB,CAB003692;HPA036458;
LPL,HPA048749;
RFESD,CAB016546;
CCDC14,HPA035278;HPA035279;
SART1,HPA031188;HPA031189;HPA031190;
CLCF1,HPA042444;
DRAP1,HPA006790;
LONRF3,HPA050422;HPA061162;
UCP3,CAB010771;HPA072225;
P2RY2,CAB022642;
FOSL1,CAB004396;HPA030728;
TMEM70,HPA023187;CAB034226;
RPS6KB2,HPA010010;CAB019404;
RMI2,HPA040995;
TOM1L2,HPA022541;HPA023304;
NR2F1,CAB019281;HPA058974;
AURKAIP1,HPA031821;
TOMM5,HPA048712;
ZNF169,HPA041769;HPA061185;
SFN,CAB006268;HPA011105;CAB040552;HPA061603;
SWI5,HPA052032;
BAIAP2,HPA023310;HPA027421;
ZDHHC21,HPA065254;
ARL4D,HPA060379;
DOK7,HPA059449;HPA062780;
ORAI3,HPA015022;
KLHL38,HPA024770;HPA027115;
DENND2C,HPA029935;HPA054955;
LYSMD3,HPA018024;
ZNF613,HPA026833;
JAKMIP2,HPA046929;HPA065023;
TPRN,HPA020899;HPA076667;
KCNE5,HPA042316;
CRYBG2,HPA029629;
CSTF3,HPA039743;HPA040168;
YES1,CAB004370;HPA026480;
TMEM39A,HPA039140;
TCP11L1,HPA005769;
GPX2,HPA003545;
CCDC57,HPA023315;HPA023326;HPA023342;HPA023344;
SPHK1,HPA022829;HPA028761;
BNIP3,HPA003015;CAB011676;
ZNF135,HPA006961;
CDC26,HPA044130;
CRLF3,HPA007596;
EID2,HPA045477;
KCMF1,HPA030383;HPA030384;
SPRYD4,HPA053469;
VPS37D,HPA040978;
CLK2,HPA055366;HPA059507;
WDR25,HPA003113;
SGF29,HPA052590;HPA053608;
PRR15,HPA040996;HPA048121;
USF3,HPA029243;HPA029245;
CNTD1,HPA023324;
MAP3K19,HPA011388;
MEX3C,HPA040603;
MYO1D,HPA054744;
CCDC121,HPA051791;
CDK5R1,HPA000252;
NCKAP5,HPA034639;HPA044859;
BASP1,HPA045218;HPA050333;
FAM91A1,HPA027978;
TCEANC,HPA000337;HPA001013;
PNMA1,HPA003817;HPA015007;
TCIM,HPA027188;
THAP4,HPA044982;HPA053448;
NFATC2IP,HPA053587;
SHMT1,HPA023314;HPA078682;
DPP7,HPA021282;CAB025541;HPA059381;
SEC24C,HPA040196;HPA040213;
SMCR8,HPA021557;HPA024646;
DEAF1,HPA030302;
MTX3,HPA047858;HPA062061;
TMEM80,HPA059592;HPA067046;
ZDHHC13,HPA016759;HPA018791;
POLE,HPA058210;HPA067385;
EPS8L2,HPA041143;
ZBTB34,HPA023893;
FAM9B,HPA035135;
FAM210A,HPA014324;HPA051564;
ULK1,HPA063990;
GATD1,HPA008812;
MAN1B1,HPA051516;
ZBTB38,HPA014865;HPA059378;
CCDC71,HPA047547;
PPFIA3,HPA043567;HPA050340;
SAMD9L,HPA019461;HPA019465;HPA019488;
PAWR,HPA012640;CAB020779;
TGIF1,HPA062160;
NR2C2,HPA006313;
CAVIN1,HPA049838;HPA074213;
ZBTB33,HPA000755;CAB001980;HPA005732;
RABEP2,HPA047641;
ATOX1,HPA055036;
TBL1XR1,HPA019182;
SAMD12,HPA024634;
C18orf32,HPA040921;
PIDD1,CAB012647;HPA055473;HPA066948;
RPLP2,HPA053635;
HASPIN,HPA027422;HPA030698;
JUN,CAB003801;CAB007780;HPA031174;HPA059474;
CSTF2T,HPA039216;HPA062021;
PGBD5,HPA065010;
ACAD9,HPA037716;HPA046720;
IL17RA,CAB024996;
AGTRAP,HPA044120;
SRRM3,HPA019337;
THAP5,HPA043170;HPA051488;
FAM20C,HPA019823;
NECTIN3,CAB009869;HPA011038;
TMEM94,HPA008423;HPA050660;
HNRNPA0,HPA036569;HPA059404;
CHID1,HPA039374;
TMEM187,HPA038134;
ZNF619,HPA045094;
GRB2,CAB002589;HPA030749;HPA030750;
ZBTB41,HPA034841;HPA034842;
ARL6IP6,HPA014743;
MAMDC4,CAB026377;HPA059977;
CENPBD1,HPA052759;HPA060522;
BET1L,HPA039819;
IMP3,HPA060955;HPA061177;
IMPDH2,HPA001400;CAB020717;
GRAMD1C,HPA012316;
PDE4DIP,HPA012678;
DDX10,HPA004691;
ZNF518B,HPA031215;HPA031216;
LCORL,HPA028794;HPA028795;HPA060033;
KDELC2,HPA039315;HPA039817;HPA066134;
PLEC,CAB003847;HPA025967;HPA029906;
WDR6,HPA042622;
ZNF354B,HPA029056;
CALML5,HPA040725;
PLEKHM3,HPA035046;
FAM220A,HPA055050;
DNAJC22,HPA039953;
CEP295NL,HPA023609;HPA024619;HPA025717;
GLDC,HPA002318;HPA052887;
COX14,HPA044618;HPA062014;
P4HTM,HPA007199;
DTX3,HPA059654;
CTXN1,HPA016669;
CTNNBIP1,HPA042617;HPA067089;
PSAPL1,HPA038013;HPA038482;
RPP25,HPA046900;
FAM219B,HPA048929;HPA058064;
EXOSC4,HPA024792;HPA065103;
DPY19L3,HPA008325;
TAF7,HPA006429;
HYI,HPA040092;
C17orf62,HPA045696;
GAK,HPA027405;HPA027459;HPA027463;
ZBTB7A,CAB037214;CAB037285;HPA046387;
TUFM,HPA018991;HPA024087;CAB075730;CAB075731;CAB075732;
FBXO34,HPA052592;
EIF3K,HPA045446;HPA054590;
MRFAP1,CAB042447;HPA056367;
C3orf38,HPA034736;HPA034737;
TRIML2,HPA043838;
SPTY2D1,HPA039372;HPA040177;HPA047957;
SAMD4B,HPA016800;HPA059385;
MAGED1,HPA043645;
LDLRAD3,HPA038251;
CDH4,HPA015613;
RAD23A,HPA026418;HPA053901;HPA057003;HPA065599;
WSCD1,HPA015919;
CLK3,HPA046817;
GATA2,HPA005633;CAB024847;
ARID3B,HPA050320;
EGR3,HPA006206;CAB009373;
GPC5,HPA040152;HPA044081;
KLHL28,HPA000988;
MKRN3,HPA029494;
SLITRK4,HPA000431;
GCC1,HPA019369;HPA021323;
CIITA,CAB016084;HPA054757;
ZFPM1,HPA046603;
CDC42EP4,HPA023335;HPA024797;
MAF1,HPA024821;HPA058548;
FOXS1,HPA042475;
MYADM,HPA056301;
SERTAD2,HPA019021;HPA020904;
AKAP5,CAB004308;HPA053891;
CITED4,HPA056434;
PDXDC1,HPA047369;HPA049121;HPA051484;
C1orf194,HPA031144;HPA049684;
R3HDM2,HPA038327;HPA038328;
SEPHS2,HPA047931;
C14orf119,HPA003638;
TSHZ1,HPA006982;
ZNF48,HPA023806;
ANKRD18A,HPA046346;HPA046695;HPA049923;HPA051288;
EXOC3,HPA037880;
MED14,HPA064182;
FAHD1,CAB025530;HPA043226;HPA043534;
RCC1,CAB015413;HPA027573;HPA027574;
PRKRA,CAB004648;HPA034996;HPA034997;
FGD6,HPA007974;
PLD5,HPA028389;HPA050367;
OAZ2,HPA047694;
CCDC43,HPA023078;HPA023391;
KCTD4,HPA040734;
MEIOC,HPA027266;
CCDC129,HPA024103;
MTURN,HPA029507;
ZNF609,HPA040742;HPA040832;
PAK2,CAB007794;
CCDC66,HPA044185;HPA051937;
MIGA1,HPA017589;
NRIP1,HPA029785;HPA046571;HPA060036;
RNF182,HPA012309;
TSPYL5,HPA031347;
HIST1H2BC,HPA042205;HPA043013;HPA048671;
MB21D2,HPA044026;
PCGF5,HPA038349;HPA059071;
PRF1,CAB002436;HPA037940;
YOD1,HPA028400;HPA028439;
GPR157,HPA028697;
SLC36A4,HPA017887;
ZDHHC20,HPA014483;HPA014702;
PPA1,HPA019878;HPA020096;
MAP6D1,HPA037991;
CMTR2,HPA041700;HPA048265;
FAM83H,HPA024505;HPA024604;
PITPNB,HPA000528;
TCEAL8,HPA059115;
LRRC57,HPA040894;
LSMEM1,HPA013753;HPA047988;
AEN,HPA048599;
SLC25A42,HPA049449;
HIGD1A,HPA043336;
ZNF707,HPA044991;
PJA1,HPA000595;
POLR2A,CAB012226;CAB016388;CAB022311;
TMEM132C,HPA015633;HPA015984;
FRAT2,HPA049763;
LRRC75A,HPA028528;HPA065840;
DDX60L,HPA043211;HPA055501;
OGFOD3,HPA052099;
WASHC1,HPA002689;
ZNF467,HPA042907;
SOX2,HPA045725;HPA062851;HPA071379;CAB079745;
ZNF678,HPA028507;
ZBTB2,HPA023136;HPA023137;HPA023458;HPA023487;
RNF135,HPA021576;HPA052404;
ACBD4,HPA051772;
SETD2,HPA042451;
PHLDA2,HPA003994;
HKR1,HPA036126;HPA044855;
YIPF6,HPA003720;
SIAH2,HPA061293;CAB069930;
COPG1,HPA037866;HPA037867;HPA045712;
RELL1,HPA013377;
C5orf24,HPA057749;HPA062502;
COA4,HPA040126;
GINS3,HPA041216;HPA048209;
CCDC149,HPA044158;HPA047913;
MRPS11,HPA043752;HPA050345;
RTKN2,HPA037946;HPA038446;
CHST15,HPA017584;
IDH2,HPA007831;
TNRC18,HPA020730;HPA024251;
DEXI,HPA041511;
FAM89A,HPA059052;HPA059578;
TDRKH,HPA016419;HPA019625;
MRPL41,HPA024550;HPA027160;
RGMA,CAB012343;HPA039880;HPA044222;
LDOC1,HPA051768;HPA061842;
SHMT2,HPA020543;HPA020549;
MOB2,HPA046313;
CYB5D1,HPA021632;
UBE2E2,HPA003303;HPA028872;HPA030445;CAB073417;
NLRP10,HPA039498;HPA040101;
FIGN,HPA034987;HPA057919;
TMIGD1,HPA021946;
C8orf33,HPA024812;HPA026104;
ZSCAN22,HPA006471;
YBEY,HPA016593;HPA018162;
PLCXD1,HPA007721;
NPLOC4,HPA021560;HPA023295;
TSHZ2,HPA038123;
EXOC7,HPA022840;HPA022842;
KPNA2,CAB015460;HPA041270;
CEP97,HPA002980;
GLRX5,HPA042465;HPA063716;
MXRA7,HPA044819;HPA075316;
ADI1,HPA035403;HPA035404;
RWDD4,HPA036501;HPA036502;
SNORC,HPA052824;
PLCB1,CAB004275;CAB005334;HPA034743;HPA057910;
CMC4,HPA045866;
PAQR7,HPA046936;
NGRN,HPA041367;HPA076267;
CRIP2,HPA042664;
DDX28,HPA041911;HPA053585;
ACBD3,HPA015594;
LCK,HPA003494;CAB003816;
COL18A1,HPA030933;HPA036104;
GLUD2,HPA042492;HPA044839;HPA061369;
TCHHL1,HPA042579;HPA063483;
TCEAL7,HPA051507;HPA065080;
CEP63,HPA058154;HPA058313;
EWSR1,CAB004230;HPA051771;HPA062953;
SPATA13,HPA040185;HPA041208;
CNOT10,HPA035614;HPA041450;
MTA1,CAB004508;HPA005544;
CADM1,CAB037266;
C12orf60,HPA043911;
NAA38,HPA059189;
AP2A2,CAB017514;HPA043040;
AFMID,HPA023861;HPA026536;
GAS6,HPA008275;HPA056080;
GPC6,HPA017671;
FAM43B,HPA050813;
CALHM3,HPA018205;
CEP57L1,HPA040378;
GDPGP1,HPA048189;HPA059841;
RIMBP3C,HPA001183;
PTTG1IP,CAB034146;HPA061827;
DDX41,HPA017911;HPA048803;
ABHD16B,HPA059272;HPA075886;
CCBE1,HPA041361;HPA041374;
SELENOF,HPA054937;
ZNF623,HPA044372;
CCDC125,HPA041878;
BCOR,HPA056308;HPA073591;
KIAA2026,HPA002109;
LRIT3,HPA013454;
GTF2H2C,HPA047001;
ASB7,HPA003300;
EP400,HPA016704;HPA049013;
COA5,HPA057768;
UTP11,HPA045830;
PSMG1,HPA057193;HPA070225;
PRR14L,HPA062645;
SETD3,HPA003591;HPA003639;
MRPL54,HPA042117;HPA046767;
ZNF438,HPA039843;
HMCES,HPA044968;
ZNF530,HPA045868;
NDUFB1,HPA063737;
KLHL25,HPA023450;
TRMT12,HPA023939;
ALYREF,CAB016281;HPA019799;HPA061282;
RFLNB,HPA030879;HPA060388;
UPP1,HPA054040;HPA055394;
TRIM52,HPA054565;HPA056819;
LHFPL6,HPA058975;
CMTM4,HPA014704;HPA023890;
CBX6,HPA048653;
MACC1,HPA020081;HPA020103;HPA029476;CAB068194;
CHEK2,HPA001878;CAB002030;
SLC35F3,HPA051327;HPA061582;
KCTD8,HPA031562;
TUBA8,HPA043684;CAB046031;HPA063394;
RBM12B,HPA024398;HPA053050;
LIN9,HPA030241;
BTBD9,HPA041930;
TTC32,HPA036024;
PRKX,HPA015324;
PP2D1,HPA036870;HPA066083;
COA3,HPA031966;HPA071122;
DENND5A,HPA052923;HPA055009;
DIABLO,HPA001825;CAB003857;CAB016688;
EIF3C,CAB034045;HPA047097;HPA049495;HPA050112;
LRTOMT,HPA039949;
NR2C2AP,HPA042054;HPA055653;
C1QTNF12,HPA024107;
SCFD2,HPA036526;HPA036527;
GPR173,HPA003905;
PPP1R2,HPA043729;HPA059420;
PGP,HPA043096;HPA046739;
C22orf46,HPA052741;
SNRNP35,HPA059145;HPA067031;
IRAK1,CAB004461;HPA054476;
ACOT1,HPA043705;
OAF,HPA047412;
HIST2H2AB,CAB011483;HPA041189;
POU6F1,HPA047021;HPA050411;
TM2D3,HPA054064;
TSSC4,HPA041801;HPA058763;
TACSTD2,HPA043104;HPA055067;CAB072852;
PRKD1,CAB018367;HPA029834;
ZDHHC23,HPA016808;
S100A7A,HPA006997;
HIST1H1B,CAB012241;HPA055907;HPA060331;
PKP3,CAB012993;HPA062937;
ACTRT3,HPA035817;HPA035818;
PLA2G6,HPA001171;
SS18L1,CAB011827;HPA059046;
COPB2,HPA036867;HPA058180;
KNTC1,HPA025241;
WDR27,HPA037497;HPA037498;
FOXO4,HPA039560;HPA040232;
FOXD4L1,HPA012836;
HDDC3,HPA040895;
DUSP8,HPA020071;
SPEM2,HPA023649;
XPOT,HPA048067;HPA057602;
SNN,HPA011055;
KRBA2,HPA022849;
MED12,HPA003184;HPA003185;
SEPT9,HPA042564;HPA050627;
FOXD4L4,HPA012836;
CDCA2,HPA026293;HPA030049;
ZBTB40,HPA042386;
HIST2H2BE,HPA042205;HPA043013;HPA048671;
EIF4ENIF1,HPA001619;HPA002078;
OSBP2,HPA021514;
APOO,HPA003187;
TMEM186,HPA018226;HPA063559;
RBM33,HPA019232;HPA021497;HPA021768;
BTBD6,HPA031355;
H1FX,CAB012235;HPA040099;HPA068431;
IMMP2L,HPA026711;
JAG2,CAB025481;HPA030636;HPA050567;
FMNL1,HPA008129;HPA028288;
PTRHD1,HPA019951;
WT1,CAB000327;HPA035717;HPA053848;
ZFP90,HPA029017;
NOC4L,HPA053424;
TMEM121,HPA049857;
ROBO2,HPA013371;
UBOX5,HPA028871;
CIB1,CAB012991;HPA042413;HPA048825;
INTS5,HPA046181;HPA056915;
FAF1,HPA018253;CAB072814;
FAM43A,HPA048345;
HIST1H2BL,HPA042205;HPA043013;HPA048671;
INPP5J,HPA034539;
MIXL1,HPA005662;
LRRC37B,HPA015135;
SIGIRR,HPA023188;
NRBP2,CAB020944;HPA029051;HPA029052;
ZNF445,HPA006678;
PGBD2,HPA029888;HPA029889;HPA029890;
PRPF39,HPA001176;
MAGEA11,HPA052687;
RBM11,HPA045885;
CCDC137,HPA052637;HPA053914;
TCN2,HPA000837;
GAS2L1,HPA019858;
ATP6V0A2,HPA044279;
TEDC1,HPA039049;HPA039050;
HGS,HPA004872;HPA007728;
MAPK11,CAB012961;HPA045069;
SP140L,HPA055864;
IFNLR1,HPA017319;
FAM174B,HPA015306;
TMEM179B,HPA016585;HPA062068;
PARPBP,HPA039677;
ROR1,HPA057016;
BRCC3,HPA048737;
FAM131C,HPA031046;
PRKG1,HPA007699;CAB009629;
TLCD2,HPA046063;
AHNAK2,HPA000878;HPA002940;HPA004145;HPA020111;
OLFML2A,HPA021180;HPA022254;
SP1,CAB000330;HPA001853;HPA012292;
MRPL40,HPA006181;
PCGF3,HPA061879;
LMLN,HPA016481;HPA028844;
P4HB,CAB012463;HPA018884;
PSMD13,HPA038691;HPA038692;
PBX1,HPA003505;HPA003881;CAB018768;
BRWD1,HPA030943;HPA030944;HPA030945;CAB034184;
DRG1,HPA001218;
ANKFY1,HPA024513;HPA024522;HPA065849;
YTHDF3,HPA048703;
IFIT1,CAB045980;HPA053890;HPA055380;
KCNQ5,HPA016655;
WDR53,HPA016420;
PCYT2,HPA023033;HPA023034;
NAT8L,HPA040677;
BCAP31,HPA003906;CAB015350;CAB015424;
GNB1L,HPA034627;HPA034628;
CCDC190,HPA028579;HPA028584;HPA028592;
POMK,HPA013321;
KLHDC8B,HPA008463;HPA014467;
SETD4,HPA024073;HPA035405;
RNPC3,HPA052434;
ZNF267,HPA003866;
BICD2,HPA023013;HPA024452;
LRCH3,HPA012380;HPA017299;
NDUFA13,HPA041213;
ZNF566,HPA023456;
ZNF529,HPA031311;
AIDA,HPA027935;
NBPF6,HPA045044;HPA046411;HPA047447;HPA058050;
GSAP,HPA023994;
PIP5K1C,HPA017168;
TAS2R42,HPA036149;
POLR3C,HPA027508;HPA027516;
WWOX,HPA050992;
BCL9L,HPA049370;HPA053421;
POLR1D,HPA039337;
SAPCD2,HPA044154;
BLOC1S4,HPA043840;
ZNF749,HPA042082;HPA042091;HPA056001;
MKL2,HPA011286;
NAP1L3,HPA026075;
PRELID2,HPA042486;
THBS2,CAB017716;HPA044304;
RXRA,CAB004565;CAB005352;
ANKRD37,HPA036626;HPA058127;
NUDT17,HPA030145;
ZNF75D,HPA004705;
FCAR,HPA014050;
KPNA4,CAB034336;HPA043154;HPA045500;
TRDN,HPA038226;HPA058226;
ZNF197,HPA054567;
SPATA12,HPA043323;HPA075578;
GNG2,HPA003534;CAB018380;
TMEM222,HPA016579;HPA059374;
ARHGAP30,HPA036300;
FAM86B1,HPA041610;HPA055718;
SMYD4,HPA030059;
GPATCH8,HPA044380;
CEACAM19,HPA014462;HPA052865;
NF2,HPA003097;CAB005385;
UBE2H,HPA003302;
HPDL,HPA031997;HPA057346;
C17orf58,HPA023036;
BCDIN3D,HPA039911;
SPIN4,HPA044559;
VSIG10L,HPA060453;HPA066745;
ZNF397,HPA026087;
ZSCAN30,HPA007289;
HEXIM1,HPA008926;CAB011625;
ERCC6L,HPA050492;
TMEM17,HPA018100;
ZNF395,HPA049382;HPA076275;
PPARA,HPA058901;HPA067049;CAB075701;
ESPN,HPA028674;HPA060220;
C3orf70,HPA041861;
TEAD1,HPA057339;HPA062471;
PLCD1,CAB009913;HPA020107;HPA021677;
NAP1L1,HPA028861;
LYPD6,HPA042805;
SHTN1,HPA037942;HPA037943;
ZNF546,HPA030838;
DYNC2H1,HPA039015;HPA039016;
BCAM,HPA005654;
RSBN1L,HPA020406;HPA020413;
TAF9B,HPA045275;HPA058961;
CHP1,HPA006616;
C11orf96,HPA038843;
TLR5,CAB009013;
FOXD4L3,HPA012836;
PLEKHN1,HPA031742;
EXD3,HPA047395;
C17orf97,HPA023583;
DHRS4L2,HPA023972;
SAMD11,HPA030110;
SPRY4,CAB008086;HPA055471;HPA072661;
SECISBP2,HPA044314;HPA054905;
LIN28B,HPA036630;HPA061745;
MCRS1,HPA039057;
PEAR1,HPA035217;
ZFP69B,HPA044289;
ZFP69,HPA027808;HPA054942;
RTL4,HPA003272;
CYHR1,HPA053653;HPA059543;
COL14A1,HPA023781;
MORN2,HPA057815;
S100A3,HPA042674;HPA056140;
UBQLN2,HPA006431;CAB013481;
RILPL1,HPA041314;
ARL4C,HPA028927;
C6orf132,HPA044588;
MAPK12,CAB025483;HPA054562;
AGRN,HPA040090;
LAMTOR4,HPA020998;
DCUN1D3,HPA041983;HPA043511;
TUBB4B,CAB010880;HPA043640;HPA046280;
C3orf62,HPA043328;
ZNF559,HPA059632;HPA065485;
GTF2F2,HPA006912;
FAM92A,HPA034760;HPA058942;
FOCAD,HPA055015;
IER5L,HPA021327;
COL25A1,HPA029107;
FAM83G,HPA023369;HPA023940;
CCDC9B,HPA040484;HPA041834;
RALGAPA2,HPA042707;HPA043622;
NDOR1,HPA024504;
NANOS1,CAB012219;
S100A16,HPA045841;
SAXO2,HPA040487;HPA040833;
C2orf80,HPA042639;
UROS,HPA044038;
ZBED6CL,HPA019724;HPA055805;
FAM221A,HPA019719;HPA026748;HPA026752;
TMEM120B,HPA014066;
RBM34,HPA028606;
MTF1,HPA028604;HPA028689;
TMEM201,CAB039039;
SLX4,HPA049421;HPA066238;
ENTPD8,HPA021509;
RPL14,HPA004136;
BEND4,HPA036850;
TMC3,HPA040265;HPA040510;
FBF1,HPA023677;
MSL1,HPA022800;HPA023567;
C9orf152,HPA050769;
NELFB,HPA020259;
